 3.58717926e+05 4.73505954e+06 -7.50000000e+03
 3.59169221e+05 4.73527479e+06 -7.50000000e+03
 3.59620516e+05 4.73549005e+06 -7.50000000e+03
 3.60071811e+05 4.73570530e+06 -7.50000000e+03
 3.60523106e+05 4.73592056e+06 -7.50000000e+03
 3.60974401e+05 4.73613581e+06 -7.50000000e+03
 3.61425696e+05 4.73635107e+06 -7.50000000e+03
 3.61876991e+05 4.73656632e+06 -7.50000000e+03
 3.62328286e+05 4.73678158e+06 -7.50000000e+03
 3.62779581e+05 4.73699683e+06 -7.50000000e+03
 3.63230876e+05 4.73721209e+06 -7.50000000e+03
 3.63682171e+05 4.73742734e+06 -7.50000000e+03
 3.64133466e+05 4.73764260e+06 -7.50000000e+03
 3.50594616e+05 4.73118495e+06 -8.00000000e+03
 3.51045911e+05 4.73140020e+06 -8.00000000e+03
 3.51497206e+05 4.73161546e+06 -8.00000000e+03
 3.51948501e+05 4.73183071e+06 -8.00000000e+03
 3.52399796e+05 4.73204597e+06 -8.00000000e+03
 3.52851091e+05 4.73226122e+06 -8.00000000e+03
 3.53302386e+05 4.73247648e+06 -8.00000000e+03
 3.53753681e+05 4.73269173e+06 -8.00000000e+03
 3.54204976e+05 4.73290699e+06 -8.00000000e+03
 3.54656271e+05 4.73312224e+06 -8.00000000e+03
 3.55107566e+05 4.73333750e+06 -8.00000000e+03
 3.55558861e+05 4.73355275e+06 -8.00000000e+03
 3.56010156e+05 4.73376801e+06 -8.00000000e+03
 3.56461451e+05 4.73398326e+06 -8.00000000e+03
 3.56912746e+05 4.73419852e+06 -8.00000000e+03
 3.57364041e+05 4.73441377e+06 -8.00000000e+03
 3.57815336e+05 4.73462903e+06 -8.00000000e+03
 3.58266631e+05 4.73484428e+06 -8.00000000e+03
 3.58717926e+05 4.73505954e+06 -8.00000000e+03
 3.59169221e+05 4.73527479e+06 -8.00000000e+03
 3.59620516e+05 4.73549005e+06 -8.00000000e+03
 3.60071811e+05 4.73570530e+06 -8.00000000e+03
 3.60523106e+05 4.73592056e+06 -8.00000000e+03
 3.60974401e+05 4.73613581e+06 -8.00000000e+03
 3.61425696e+05 4.73635107e+06 -8.00000000e+03
 3.61876991e+05 4.73656632e+06 -8.00000000e+03
 3.62328286e+05 4.73678158e+06 -8.00000000e+03
 3.62779581e+05 4.73699683e+06 -8.00000000e+03
 3.63230876e+05 4.73721209e+06 -8.00000000e+03
 3.63682171e+05 4.73742734e+06 -8.00000000e+03
 3.64133466e+05 4.73764260e+06 -8.00000000e+03
 3.50594616e+05 4.73118495e+06 -8.50000000e+03
 3.51045911e+05 4.73140020e+06 -8.50000000e+03
 3.51497206e+05 4.73161546e+06 -8.50000000e+03
 3.51948501e+05 4.73183071e+06 -8.50000000e+03
 3.52399796e+05 4.73204597e+06 -8.50000000e+03
 3.52851091e+05 4.73226122e+06 -8.50000000e+03
 3.53302386e+05 4.73247648e+06 -8.50000000e+03
 3.53753681e+05 4.73269173e+06 -8.50000000e+03
 3.54204976e+05 4.73290699e+06 -8.50000000e+03
 3.54656271e+05 4.73312224e+06 -8.50000000e+03
 3.55107566e+05 4.73333750e+06 -8.50000000e+03
 3.55558861e+05 4.73355275e+06 -8.50000000e+03
 3.56010156e+05 4.73376801e+06 -8.50000000e+03
 3.56461451e+05 4.73398326e+06 -8.50000000e+03
 3.56912746e+05 4.73419852e+06 -8.50000000e+03
 3.57364041e+05 4.73441377e+06 -8.50000000e+03
 3.57815336e+05 4.73462903e+06 -8.50000000e+03
 3.58266631e+05 4.73484428e+06 -8.50000000e+03
 3.58717926e+05 4.73505954e+06 -8.50000000e+03
 3.59169221e+05 4.73527479e+06 -8.50000000e+03
 3.59620516e+05 4.73549005e+06 -8.50000000e+03
 3.60071811e+05 4.73570530e+06 -8.50000000e+03
 3.60523106e+05 4.73592056e+06 -8.50000000e+03
 3.60974401e+05 4.73613581e+06 -8.50000000e+03
 3.61425696e+05 4.73635107e+06 -8.50000000e+03
 3.61876991e+05 4.73656632e+06 -8.50000000e+03
 3.62328286e+05 4.73678158e+06 -8.50000000e+03
 3.62779581e+05 4.73699683e+06 -8.50000000e+03
 3.63230876e+05 4.73721209e+06 -8.50000000e+03
 3.63682171e+05 4.73742734e+06 -8.50000000e+03
 3.64133466e+05 4.73764260e+06 -8.50000000e+03
 3.50594616e+05 4.73118495e+06 -9.00000000e+03
 3.51045911e+05 4.73140020e+06 -9.00000000e+03
 3.51497206e+05 4.73161546e+06 -9.00000000e+03
 3.51948501e+05 4.73183071e+06 -9.00000000e+03
 3.52399796e+05 4.73204597e+06 -9.00000000e+03
 3.52851091e+05 4.73226122e+06 -9.00000000e+03
 3.53302386e+05 4.73247648e+06 -9.00000000e+03
 3.53753681e+05 4.73269173e+06 -9.00000000e+03
 3.54204976e+05 4.73290699e+06 -9.00000000e+03
 3.54656271e+05 4.73312224e+06 -9.00000000e+03
 3.55107566e+05 4.73333750e+06 -9.00000000e+03
 3.55558861e+05 4.73355275e+06 -9.00000000e+03
 3.56010156e+05 4.73376801e+06 -9.00000000e+03
 3.56461451e+05 4.73398326e+06 -9.00000000e+03
 3.56912746e+05 4.73419852e+06 -9.00000000e+03
 3.57364041e+05 4.73441377e+06 -9.00000000e+03
 3.57815336e+05 4.73462903e+06 -9.00000000e+03
 3.58266631e+05 4.73484428e+06 -9.00000000e+03
 3.58717926e+05 4.73505954e+06 -9.00000000e+03
 3.59169221e+05 4.73527479e+06 -9.00000000e+03
 3.59620516e+05 4.73549005e+06 -9.00000000e+03
 3.60071811e+05 4.73570530e+06 -9.00000000e+03
 3.60523106e+05 4.73592056e+06 -9.00000000e+03
 3.60974401e+05 4.73613581e+06 -9.00000000e+03
 3.61425696e+05 4.73635107e+06 -9.00000000e+03
 3.61876991e+05 4.73656632e+06 -9.00000000e+03
 3.62328286e+05 4.73678158e+06 -9.00000000e+03
 3.62779581e+05 4.73699683e+06 -9.00000000e+03
 3.63230876e+05 4.73721209e+06 -9.00000000e+03
 3.63682171e+05 4.73742734e+06 -9.00000000e+03
 3.64133466e+05 4.73764260e+06 -9.00000000e+03
 3.50594616e+05 4.73118495e+06 -9.50000000e+03
 3.51045911e+05 4.73140020e+06 -9.50000000e+03
 3.51497206e+05 4.73161546e+06 -9.50000000e+03
 3.51948501e+05 4.73183071e+06 -9.50000000e+03
 3.52399796e+05 4.73204597e+06 -9.50000000e+03
 3.52851091e+05 4.73226122e+06 -9.50000000e+03
 3.53302386e+05 4.73247648e+06 -9.50000000e+03
 3.53753681e+05 4.73269173e+06 -9.50000000e+03
 3.54204976e+05 4.73290699e+06 -9.50000000e+03
 3.54656271e+05 4.73312224e+06 -9.50000000e+03
 3.55107566e+05 4.73333750e+06 -9.50000000e+03
 3.55558861e+05 4.73355275e+06 -9.50000000e+03
 3.56010156e+05 4.73376801e+06 -9.50000000e+03
 3.56461451e+05 4.73398326e+06 -9.50000000e+03
 3.56912746e+05 4.73419852e+06 -9.50000000e+03
 3.57364041e+05 4.73441377e+06 -9.50000000e+03
 3.57815336e+05 4.73462903e+06 -9.50000000e+03
 3.58266631e+05 4.73484428e+06 -9.50000000e+03
 3.58717926e+05 4.73505954e+06 -9.50000000e+03
 3.59169221e+05 4.73527479e+06 -9.50000000e+03
 3.59620516e+05 4.73549005e+06 -9.50000000e+03
 3.60071811e+05 4.73570530e+06 -9.50000000e+03
 3.60523106e+05 4.73592056e+06 -9.50000000e+03
 3.60974401e+05 4.73613581e+06 -9.50000000e+03
 3.61425696e+05 4.73635107e+06 -9.50000000e+03
 3.61876991e+05 4.73656632e+06 -9.50000000e+03
 3.62328286e+05 4.73678158e+06 -9.50000000e+03
 3.62779581e+05 4.73699683e+06 -9.50000000e+03
 3.63230876e+05 4.73721209e+06 -9.50000000e+03
 3.63682171e+05 4.73742734e+06 -9.50000000e+03
 3.64133466e+05 4.73764260e+06 -9.50000000e+03
 3.50594616e+05 4.73118495e+06 -1.00000000e+04
 3.51045911e+05 4.73140020e+06 -1.00000000e+04
 3.51497206e+05 4.73161546e+06 -1.00000000e+04
 3.51948501e+05 4.73183071e+06 -1.00000000e+04
 3.52399796e+05 4.73204597e+06 -1.00000000e+04
 3.52851091e+05 4.73226122e+06 -1.00000000e+04
 3.53302386e+05 4.73247648e+06 -1.00000000e+04
 3.53753681e+05 4.73269173e+06 -1.00000000e+04
 3.54204976e+05 4.73290699e+06 -1.00000000e+04
 3.54656271e+05 4.73312224e+06 -1.00000000e+04
 3.55107566e+05 4.73333750e+06 -1.00000000e+04
 3.55558861e+05 4.73355275e+06 -1.00000000e+04
 3.56010156e+05 4.73376801e+06 -1.00000000e+04
 3.56461451e+05 4.73398326e+06 -1.00000000e+04
 3.56912746e+05 4.73419852e+06 -1.00000000e+04
 3.57364041e+05 4.73441377e+06 -1.00000000e+04
 3.57815336e+05 4.73462903e+06 -1.00000000e+04
 3.58266631e+05 4.73484428e+06 -1.00000000e+04
 3.58717926e+05 4.73505954e+06 -1.00000000e+04
 3.59169221e+05 4.73527479e+06 -1.00000000e+04
 3.59620516e+05 4.73549005e+06 -1.00000000e+04
 3.60071811e+05 4.73570530e+06 -1.00000000e+04
 3.60523106e+05 4.73592056e+06 -1.00000000e+04
 3.60974401e+05 4.73613581e+06 -1.00000000e+04
 3.61425696e+05 4.73635107e+06 -1.00000000e+04
 3.61876991e+05 4.73656632e+06 -1.00000000e+04
 3.62328286e+05 4.73678158e+06 -1.00000000e+04
 3.62779581e+05 4.73699683e+06 -1.00000000e+04
 3.63230876e+05 4.73721209e+06 -1.00000000e+04
 3.63682171e+05 4.73742734e+06 -1.00000000e+04
 3.64133466e+05 4.73764260e+06 -1.00000000e+04
 3.50594616e+05 4.73118495e+06 -1.05000000e+04
 3.51045911e+05 4.73140020e+06 -1.05000000e+04
 3.51497206e+05 4.73161546e+06 -1.05000000e+04
 3.51948501e+05 4.73183071e+06 -1.05000000e+04
 3.52399796e+05 4.73204597e+06 -1.05000000e+04
 3.52851091e+05 4.73226122e+06 -1.05000000e+04
 3.53302386e+05 4.73247648e+06 -1.05000000e+04
 3.53753681e+05 4.73269173e+06 -1.05000000e+04
 3.54204976e+05 4.73290699e+06 -1.05000000e+04
 3.54656271e+05 4.73312224e+06 -1.05000000e+04
 3.55107566e+05 4.73333750e+06 -1.05000000e+04
 3.55558861e+05 4.73355275e+06 -1.05000000e+04
 3.56010156e+05 4.73376801e+06 -1.05000000e+04
 3.56461451e+05 4.73398326e+06 -1.05000000e+04
 3.56912746e+05 4.73419852e+06 -1.05000000e+04
 3.57364041e+05 4.73441377e+06 -1.05000000e+04
 3.57815336e+05 4.73462903e+06 -1.05000000e+04
 3.58266631e+05 4.73484428e+06 -1.05000000e+04
 3.58717926e+05 4.73505954e+06 -1.05000000e+04
 3.59169221e+05 4.73527479e+06 -1.05000000e+04
 3.59620516e+05 4.73549005e+06 -1.05000000e+04
 3.60071811e+05 4.73570530e+06 -1.05000000e+04
 3.60523106e+05 4.73592056e+06 -1.05000000e+04
 3.60974401e+05 4.73613581e+06 -1.05000000e+04
 3.61425696e+05 4.73635107e+06 -1.05000000e+04
 3.61876991e+05 4.73656632e+06 -1.05000000e+04
 3.62328286e+05 4.73678158e+06 -1.05000000e+04
 3.62779581e+05 4.73699683e+06 -1.05000000e+04
 3.63230876e+05 4.73721209e+06 -1.05000000e+04
 3.63682171e+05 4.73742734e+06 -1.05000000e+04
 3.64133466e+05 4.73764260e+06 -1.05000000e+04
 3.50594616e+05 4.73118495e+06 -1.10000000e+04
 3.51045911e+05 4.73140020e+06 -1.10000000e+04
 3.51497206e+05 4.73161546e+06 -1.10000000e+04
 3.51948501e+05 4.73183071e+06 -1.10000000e+04
 3.52399796e+05 4.73204597e+06 -1.10000000e+04
 3.52851091e+05 4.73226122e+06 -1.10000000e+04
 3.53302386e+05 4.73247648e+06 -1.10000000e+04
 3.53753681e+05 4.73269173e+06 -1.10000000e+04
 3.54204976e+05 4.73290699e+06 -1.10000000e+04
 3.54656271e+05 4.73312224e+06 -1.10000000e+04
 3.55107566e+05 4.73333750e+06 -1.10000000e+04
 3.55558861e+05 4.73355275e+06 -1.10000000e+04
 3.56010156e+05 4.73376801e+06 -1.10000000e+04
 3.56461451e+05 4.73398326e+06 -1.10000000e+04
 3.56912746e+05 4.73419852e+06 -1.10000000e+04
 3.57364041e+05 4.73441377e+06 -1.10000000e+04
 3.57815336e+05 4.73462903e+06 -1.10000000e+04
 3.58266631e+05 4.73484428e+06 -1.10000000e+04
 3.58717926e+05 4.73505954e+06 -1.10000000e+04
 3.59169221e+05 4.73527479e+06 -1.10000000e+04
 3.59620516e+05 4.73549005e+06 -1.10000000e+04
 3.60071811e+05 4.73570530e+06 -1.10000000e+04
 3.60523106e+05 4.73592056e+06 -1.10000000e+04
 3.60974401e+05 4.73613581e+06 -1.10000000e+04
 3.61425696e+05 4.73635107e+06 -1.10000000e+04
 3.61876991e+05 4.73656632e+06 -1.10000000e+04
 3.62328286e+05 4.73678158e+06 -1.10000000e+04
 3.62779581e+05 4.73699683e+06 -1.10000000e+04
 3.63230876e+05 4.73721209e+06 -1.10000000e+04
 3.63682171e+05 4.73742734e+06 -1.10000000e+04
 3.64133466e+05 4.73764260e+06 -1.10000000e+04
 3.50594616e+05 4.73118495e+06 -1.15000000e+04
 3.51045911e+05 4.73140020e+06 -1.15000000e+04
 3.51497206e+05 4.73161546e+06 -1.15000000e+04
 3.51948501e+05 4.73183071e+06 -1.15000000e+04
 3.52399796e+05 4.73204597e+06 -1.15000000e+04
 3.52851091e+05 4.73226122e+06 -1.15000000e+04
 3.53302386e+05 4.73247648e+06 -1.15000000e+04
 3.53753681e+05 4.73269173e+06 -1.15000000e+04
 3.54204976e+05 4.73290699e+06 -1.15000000e+04
 3.54656271e+05 4.73312224e+06 -1.15000000e+04
 3.55107566e+05 4.73333750e+06 -1.15000000e+04
 3.55558861e+05 4.73355275e+06 -1.15000000e+04
 3.56010156e+05 4.73376801e+06 -1.15000000e+04
 3.56461451e+05 4.73398326e+06 -1.15000000e+04
 3.56912746e+05 4.73419852e+06 -1.15000000e+04
 3.57364041e+05 4.73441377e+06 -1.15000000e+04
 3.57815336e+05 4.73462903e+06 -1.15000000e+04
 3.58266631e+05 4.73484428e+06 -1.15000000e+04
 3.58717926e+05 4.73505954e+06 -1.15000000e+04
 3.59169221e+05 4.73527479e+06 -1.15000000e+04
 3.59620516e+05 4.73549005e+06 -1.15000000e+04
 3.60071811e+05 4.73570530e+06 -1.15000000e+04
 3.60523106e+05 4.73592056e+06 -1.15000000e+04
 3.60974401e+05 4.73613581e+06 -1.15000000e+04
 3.61425696e+05 4.73635107e+06 -1.15000000e+04
 3.61876991e+05 4.73656632e+06 -1.15000000e+04
 3.62328286e+05 4.73678158e+06 -1.15000000e+04
 3.62779581e+05 4.73699683e+06 -1.15000000e+04
 3.63230876e+05 4.73721209e+06 -1.15000000e+04
 3.63682171e+05 4.73742734e+06 -1.15000000e+04
 3.64133466e+05 4.73764260e+06 -1.15000000e+04
 3.50594616e+05 4.73118495e+06 -1.20000000e+04
 3.51045911e+05 4.73140020e+06 -1.20000000e+04
 3.51497206e+05 4.73161546e+06 -1.20000000e+04
 3.51948501e+05 4.73183071e+06 -1.20000000e+04
 3.52399796e+05 4.73204597e+06 -1.20000000e+04
 3.52851091e+05 4.73226122e+06 -1.20000000e+04
 3.53302386e+05 4.73247648e+06 -1.20000000e+04
 3.53753681e+05 4.73269173e+06 -1.20000000e+04
 3.54204976e+05 4.73290699e+06 -1.20000000e+04
 3.54656271e+05 4.73312224e+06 -1.20000000e+04
 3.55107566e+05 4.73333750e+06 -1.20000000e+04
 3.55558861e+05 4.73355275e+06 -1.20000000e+04
 3.56010156e+05 4.73376801e+06 -1.20000000e+04
 3.56461451e+05 4.73398326e+06 -1.20000000e+04
 3.56912746e+05 4.73419852e+06 -1.20000000e+04
 3.57364041e+05 4.73441377e+06 -1.20000000e+04
 3.57815336e+05 4.73462903e+06 -1.20000000e+04
 3.58266631e+05 4.73484428e+06 -1.20000000e+04
 3.58717926e+05 4.73505954e+06 -1.20000000e+04
 3.59169221e+05 4.73527479e+06 -1.20000000e+04
 3.59620516e+05 4.73549005e+06 -1.20000000e+04
 3.60071811e+05 4.73570530e+06 -1.20000000e+04
 3.60523106e+05 4.73592056e+06 -1.20000000e+04
 3.60974401e+05 4.73613581e+06 -1.20000000e+04
 3.61425696e+05 4.73635107e+06 -1.20000000e+04
 3.61876991e+05 4.73656632e+06 -1.20000000e+04
 3.62328286e+05 4.73678158e+06 -1.20000000e+04
 3.62779581e+05 4.73699683e+06 -1.20000000e+04
 3.63230876e+05 4.73721209e+06 -1.20000000e+04
 3.63682171e+05 4.73742734e+06 -1.20000000e+04
 3.64133466e+05 4.73764260e+06 -1.20000000e+04
 3.50594616e+05 4.73118495e+06 -1.25000000e+04
 3.51045911e+05 4.73140020e+06 -1.25000000e+04
 3.51497206e+05 4.73161546e+06 -1.25000000e+04
 3.51948501e+05 4.73183071e+06 -1.25000000e+04
 3.52399796e+05 4.73204597e+06 -1.25000000e+04
 3.52851091e+05 4.73226122e+06 -1.25000000e+04
 3.53302386e+05 4.73247648e+06 -1.25000000e+04
 3.53753681e+05 4.73269173e+06 -1.25000000e+04
 3.54204976e+05 4.73290699e+06 -1.25000000e+04
 3.54656271e+05 4.73312224e+06 -1.25000000e+04
 3.55107566e+05 4.73333750e+06 -1.25000000e+04
 3.55558861e+05 4.73355275e+06 -1.25000000e+04
 3.56010156e+05 4.73376801e+06 -1.25000000e+04
 3.56461451e+05 4.73398326e+06 -1.25000000e+04
 3.56912746e+05 4.73419852e+06 -1.25000000e+04
 3.57364041e+05 4.73441377e+06 -1.25000000e+04
 3.57815336e+05 4.73462903e+06 -1.25000000e+04
 3.58266631e+05 4.73484428e+06 -1.25000000e+04
 3.58717926e+05 4.73505954e+06 -1.25000000e+04
 3.59169221e+05 4.73527479e+06 -1.25000000e+04
 3.59620516e+05 4.73549005e+06 -1.25000000e+04
 3.60071811e+05 4.73570530e+06 -1.25000000e+04
 3.60523106e+05 4.73592056e+06 -1.25000000e+04
 3.60974401e+05 4.73613581e+06 -1.25000000e+04
 3.61425696e+05 4.73635107e+06 -1.25000000e+04
 3.61876991e+05 4.73656632e+06 -1.25000000e+04
 3.62328286e+05 4.73678158e+06 -1.25000000e+04
 3.62779581e+05 4.73699683e+06 -1.25000000e+04
 3.63230876e+05 4.73721209e+06 -1.25000000e+04
 3.63682171e+05 4.73742734e+06 -1.25000000e+04
 3.64133466e+05 4.73764260e+06 -1.25000000e+04
 3.50594616e+05 4.73118495e+06 -1.30000000e+04
 3.51045911e+05 4.73140020e+06 -1.30000000e+04
 3.51497206e+05 4.73161546e+06 -1.30000000e+04
 3.51948501e+05 4.73183071e+06 -1.30000000e+04
 3.52399796e+05 4.73204597e+06 -1.30000000e+04
 3.52851091e+05 4.73226122e+06 -1.30000000e+04
 3.53302386e+05 4.73247648e+06 -1.30000000e+04
 3.53753681e+05 4.73269173e+06 -1.30000000e+04
 3.54204976e+05 4.73290699e+06 -1.30000000e+04
 3.54656271e+05 4.73312224e+06 -1.30000000e+04
 3.55107566e+05 4.73333750e+06 -1.30000000e+04
 3.55558861e+05 4.73355275e+06 -1.30000000e+04
 3.56010156e+05 4.73376801e+06 -1.30000000e+04
 3.56461451e+05 4.73398326e+06 -1.30000000e+04
 3.56912746e+05 4.73419852e+06 -1.30000000e+04
 3.57364041e+05 4.73441377e+06 -1.30000000e+04
 3.57815336e+05 4.73462903e+06 -1.30000000e+04
 3.58266631e+05 4.73484428e+06 -1.30000000e+04
 3.58717926e+05 4.73505954e+06 -1.30000000e+04
 3.59169221e+05 4.73527479e+06 -1.30000000e+04
 3.59620516e+05 4.73549005e+06 -1.30000000e+04
 3.60071811e+05 4.73570530e+06 -1.30000000e+04
 3.60523106e+05 4.73592056e+06 -1.30000000e+04
 3.60974401e+05 4.73613581e+06 -1.30000000e+04
 3.61425696e+05 4.73635107e+06 -1.30000000e+04
 3.61876991e+05 4.73656632e+06 -1.30000000e+04
 3.62328286e+05 4.73678158e+06 -1.30000000e+04
 3.62779581e+05 4.73699683e+06 -1.30000000e+04
 3.63230876e+05 4.73721209e+06 -1.30000000e+04
 3.63682171e+05 4.73742734e+06 -1.30000000e+04
 3.64133466e+05 4.73764260e+06 -1.30000000e+04
 3.50594616e+05 4.73118495e+06 -1.35000000e+04
 3.51045911e+05 4.73140020e+06 -1.35000000e+04
 3.51497206e+05 4.73161546e+06 -1.35000000e+04
 3.51948501e+05 4.73183071e+06 -1.35000000e+04
 3.52399796e+05 4.73204597e+06 -1.35000000e+04
 3.52851091e+05 4.73226122e+06 -1.35000000e+04
 3.53302386e+05 4.73247648e+06 -1.35000000e+04
 3.53753681e+05 4.73269173e+06 -1.35000000e+04
 3.54204976e+05 4.73290699e+06 -1.35000000e+04
 3.54656271e+05 4.73312224e+06 -1.35000000e+04
 3.55107566e+05 4.73333750e+06 -1.35000000e+04
 3.55558861e+05 4.73355275e+06 -1.35000000e+04
 3.56010156e+05 4.73376801e+06 -1.35000000e+04
 3.56461451e+05 4.73398326e+06 -1.35000000e+04
 3.56912746e+05 4.73419852e+06 -1.35000000e+04
 3.57364041e+05 4.73441377e+06 -1.35000000e+04
 3.57815336e+05 4.73462903e+06 -1.35000000e+04
 3.58266631e+05 4.73484428e+06 -1.35000000e+04
 3.58717926e+05 4.73505954e+06 -1.35000000e+04
 3.59169221e+05 4.73527479e+06 -1.35000000e+04
 3.59620516e+05 4.73549005e+06 -1.35000000e+04
 3.60071811e+05 4.73570530e+06 -1.35000000e+04
 3.60523106e+05 4.73592056e+06 -1.35000000e+04
 3.60974401e+05 4.73613581e+06 -1.35000000e+04
 3.61425696e+05 4.73635107e+06 -1.35000000e+04
 3.61876991e+05 4.73656632e+06 -1.35000000e+04
 3.62328286e+05 4.73678158e+06 -1.35000000e+04
 3.62779581e+05 4.73699683e+06 -1.35000000e+04
 3.63230876e+05 4.73721209e+06 -1.35000000e+04
 3.63682171e+05 4.73742734e+06 -1.35000000e+04
 3.64133466e+05 4.73764260e+06 -1.35000000e+04
 3.50594616e+05 4.73118495e+06 -1.40000000e+04
 3.51045911e+05 4.73140020e+06 -1.40000000e+04
 3.51497206e+05 4.73161546e+06 -1.40000000e+04
 3.51948501e+05 4.73183071e+06 -1.40000000e+04
 3.52399796e+05 4.73204597e+06 -1.40000000e+04
 3.52851091e+05 4.73226122e+06 -1.40000000e+04
 3.53302386e+05 4.73247648e+06 -1.40000000e+04
 3.53753681e+05 4.73269173e+06 -1.40000000e+04
 3.54204976e+05 4.73290699e+06 -1.40000000e+04
 3.54656271e+05 4.73312224e+06 -1.40000000e+04
 3.55107566e+05 4.73333750e+06 -1.40000000e+04
 3.55558861e+05 4.73355275e+06 -1.40000000e+04
 3.56010156e+05 4.73376801e+06 -1.40000000e+04
 3.56461451e+05 4.73398326e+06 -1.40000000e+04
 3.56912746e+05 4.73419852e+06 -1.40000000e+04
 3.57364041e+05 4.73441377e+06 -1.40000000e+04
 3.57815336e+05 4.73462903e+06 -1.40000000e+04
 3.58266631e+05 4.73484428e+06 -1.40000000e+04
 3.58717926e+05 4.73505954e+06 -1.40000000e+04
 3.59169221e+05 4.73527479e+06 -1.40000000e+04
 3.59620516e+05 4.73549005e+06 -1.40000000e+04
 3.60071811e+05 4.73570530e+06 -1.40000000e+04
 3.60523106e+05 4.73592056e+06 -1.40000000e+04
 3.60974401e+05 4.73613581e+06 -1.40000000e+04
 3.61425696e+05 4.73635107e+06 -1.40000000e+04
 3.61876991e+05 4.73656632e+06 -1.40000000e+04
 3.62328286e+05 4.73678158e+06 -1.40000000e+04
 3.62779581e+05 4.73699683e+06 -1.40000000e+04
 3.63230876e+05 4.73721209e+06 -1.40000000e+04
 3.63682171e+05 4.73742734e+06 -1.40000000e+04
 3.64133466e+05 4.73764260e+06 -1.40000000e+04
 3.50594616e+05 4.73118495e+06 -1.45000000e+04
 3.51045911e+05 4.73140020e+06 -1.45000000e+04
 3.51497206e+05 4.73161546e+06 -1.45000000e+04
 3.51948501e+05 4.73183071e+06 -1.45000000e+04
 3.52399796e+05 4.73204597e+06 -1.45000000e+04
 3.52851091e+05 4.73226122e+06 -1.45000000e+04
 3.53302386e+05 4.73247648e+06 -1.45000000e+04
 3.53753681e+05 4.73269173e+06 -1.45000000e+04
 3.54204976e+05 4.73290699e+06 -1.45000000e+04
 3.54656271e+05 4.73312224e+06 -1.45000000e+04
 3.55107566e+05 4.73333750e+06 -1.45000000e+04
 3.55558861e+05 4.73355275e+06 -1.45000000e+04
 3.56010156e+05 4.73376801e+06 -1.45000000e+04
 3.56461451e+05 4.73398326e+06 -1.45000000e+04
 3.56912746e+05 4.73419852e+06 -1.45000000e+04
 3.57364041e+05 4.73441377e+06 -1.45000000e+04
 3.57815336e+05 4.73462903e+06 -1.45000000e+04
 3.58266631e+05 4.73484428e+06 -1.45000000e+04
 3.58717926e+05 4.73505954e+06 -1.45000000e+04
 3.59169221e+05 4.73527479e+06 -1.45000000e+04
 3.59620516e+05 4.73549005e+06 -1.45000000e+04
 3.60071811e+05 4.73570530e+06 -1.45000000e+04
 3.60523106e+05 4.73592056e+06 -1.45000000e+04
 3.60974401e+05 4.73613581e+06 -1.45000000e+04
 3.61425696e+05 4.73635107e+06 -1.45000000e+04
 3.61876991e+05 4.73656632e+06 -1.45000000e+04
 3.62328286e+05 4.73678158e+06 -1.45000000e+04
 3.62779581e+05 4.73699683e+06 -1.45000000e+04
 3.63230876e+05 4.73721209e+06 -1.45000000e+04
 3.63682171e+05 4.73742734e+06 -1.45000000e+04
 3.64133466e+05 4.73764260e+06 -1.45000000e+04
