 3.57653729e+05 4.71989617e+06 -1.15000000e+04
 3.58105024e+05 4.72011142e+06 -1.15000000e+04
 3.58556319e+05 4.72032668e+06 -1.15000000e+04
 3.59007614e+05 4.72054193e+06 -1.15000000e+04
 3.59458909e+05 4.72075719e+06 -1.15000000e+04
 3.59910204e+05 4.72097244e+06 -1.15000000e+04
 3.60361499e+05 4.72118770e+06 -1.15000000e+04
 3.60812794e+05 4.72140295e+06 -1.15000000e+04
 3.61264089e+05 4.72161821e+06 -1.15000000e+04
 3.61715384e+05 4.72183346e+06 -1.15000000e+04
 3.62166679e+05 4.72204872e+06 -1.15000000e+04
 3.62617974e+05 4.72226397e+06 -1.15000000e+04
 3.63069269e+05 4.72247923e+06 -1.15000000e+04
 3.63520564e+05 4.72269448e+06 -1.15000000e+04
 3.63971859e+05 4.72290974e+06 -1.15000000e+04
 3.64423154e+05 4.72312499e+06 -1.15000000e+04
 3.64874449e+05 4.72334025e+06 -1.15000000e+04
 3.65325744e+05 4.72355550e+06 -1.15000000e+04
 3.65777039e+05 4.72377076e+06 -1.15000000e+04
 3.66228334e+05 4.72398601e+06 -1.15000000e+04
 3.66679629e+05 4.72420127e+06 -1.15000000e+04
 3.57653729e+05 4.71989617e+06 -1.20000000e+04
 3.58105024e+05 4.72011142e+06 -1.20000000e+04
 3.58556319e+05 4.72032668e+06 -1.20000000e+04
 3.59007614e+05 4.72054193e+06 -1.20000000e+04
 3.59458909e+05 4.72075719e+06 -1.20000000e+04
 3.59910204e+05 4.72097244e+06 -1.20000000e+04
 3.60361499e+05 4.72118770e+06 -1.20000000e+04
 3.60812794e+05 4.72140295e+06 -1.20000000e+04
 3.61264089e+05 4.72161821e+06 -1.20000000e+04
 3.61715384e+05 4.72183346e+06 -1.20000000e+04
 3.62166679e+05 4.72204872e+06 -1.20000000e+04
 3.62617974e+05 4.72226397e+06 -1.20000000e+04
 3.63069269e+05 4.72247923e+06 -1.20000000e+04
 3.63520564e+05 4.72269448e+06 -1.20000000e+04
 3.63971859e+05 4.72290974e+06 -1.20000000e+04
 3.64423154e+05 4.72312499e+06 -1.20000000e+04
 3.64874449e+05 4.72334025e+06 -1.20000000e+04
 3.65325744e+05 4.72355550e+06 -1.20000000e+04
 3.65777039e+05 4.72377076e+06 -1.20000000e+04
 3.66228334e+05 4.72398601e+06 -1.20000000e+04
 3.66679629e+05 4.72420127e+06 -1.20000000e+04
 3.57653729e+05 4.71989617e+06 -1.25000000e+04
 3.58105024e+05 4.72011142e+06 -1.25000000e+04
 3.58556319e+05 4.72032668e+06 -1.25000000e+04
 3.59007614e+05 4.72054193e+06 -1.25000000e+04
 3.59458909e+05 4.72075719e+06 -1.25000000e+04
 3.59910204e+05 4.72097244e+06 -1.25000000e+04
 3.60361499e+05 4.72118770e+06 -1.25000000e+04
 3.60812794e+05 4.72140295e+06 -1.25000000e+04
 3.61264089e+05 4.72161821e+06 -1.25000000e+04
 3.61715384e+05 4.72183346e+06 -1.25000000e+04
 3.62166679e+05 4.72204872e+06 -1.25000000e+04
 3.62617974e+05 4.72226397e+06 -1.25000000e+04
 3.63069269e+05 4.72247923e+06 -1.25000000e+04
 3.63520564e+05 4.72269448e+06 -1.25000000e+04
 3.63971859e+05 4.72290974e+06 -1.25000000e+04
 3.64423154e+05 4.72312499e+06 -1.25000000e+04
 3.64874449e+05 4.72334025e+06 -1.25000000e+04
 3.65325744e+05 4.72355550e+06 -1.25000000e+04
 3.65777039e+05 4.72377076e+06 -1.25000000e+04
 3.66228334e+05 4.72398601e+06 -1.25000000e+04
 3.66679629e+05 4.72420127e+06 -1.25000000e+04
 3.57653729e+05 4.71989617e+06 -1.30000000e+04
 3.58105024e+05 4.72011142e+06 -1.30000000e+04
 3.58556319e+05 4.72032668e+06 -1.30000000e+04
 3.59007614e+05 4.72054193e+06 -1.30000000e+04
 3.59458909e+05 4.72075719e+06 -1.30000000e+04
 3.59910204e+05 4.72097244e+06 -1.30000000e+04
 3.60361499e+05 4.72118770e+06 -1.30000000e+04
 3.60812794e+05 4.72140295e+06 -1.30000000e+04
 3.61264089e+05 4.72161821e+06 -1.30000000e+04
 3.61715384e+05 4.72183346e+06 -1.30000000e+04
 3.62166679e+05 4.72204872e+06 -1.30000000e+04
 3.62617974e+05 4.72226397e+06 -1.30000000e+04
 3.63069269e+05 4.72247923e+06 -1.30000000e+04
 3.63520564e+05 4.72269448e+06 -1.30000000e+04
 3.63971859e+05 4.72290974e+06 -1.30000000e+04
 3.64423154e+05 4.72312499e+06 -1.30000000e+04
 3.64874449e+05 4.72334025e+06 -1.30000000e+04
 3.65325744e+05 4.72355550e+06 -1.30000000e+04
 3.65777039e+05 4.72377076e+06 -1.30000000e+04
 3.66228334e+05 4.72398601e+06 -1.30000000e+04
 3.66679629e+05 4.72420127e+06 -1.30000000e+04
 3.57653729e+05 4.71989617e+06 -1.35000000e+04
 3.58105024e+05 4.72011142e+06 -1.35000000e+04
 3.58556319e+05 4.72032668e+06 -1.35000000e+04
 3.59007614e+05 4.72054193e+06 -1.35000000e+04
 3.59458909e+05 4.72075719e+06 -1.35000000e+04
 3.59910204e+05 4.72097244e+06 -1.35000000e+04
 3.60361499e+05 4.72118770e+06 -1.35000000e+04
 3.60812794e+05 4.72140295e+06 -1.35000000e+04
 3.61264089e+05 4.72161821e+06 -1.35000000e+04
 3.61715384e+05 4.72183346e+06 -1.35000000e+04
 3.62166679e+05 4.72204872e+06 -1.35000000e+04
 3.62617974e+05 4.72226397e+06 -1.35000000e+04
 3.63069269e+05 4.72247923e+06 -1.35000000e+04
 3.63520564e+05 4.72269448e+06 -1.35000000e+04
 3.63971859e+05 4.72290974e+06 -1.35000000e+04
 3.64423154e+05 4.72312499e+06 -1.35000000e+04
 3.64874449e+05 4.72334025e+06 -1.35000000e+04
 3.65325744e+05 4.72355550e+06 -1.35000000e+04
 3.65777039e+05 4.72377076e+06 -1.35000000e+04
 3.66228334e+05 4.72398601e+06 -1.35000000e+04
 3.66679629e+05 4.72420127e+06 -1.35000000e+04
 3.57653729e+05 4.71989617e+06 -1.40000000e+04
 3.58105024e+05 4.72011142e+06 -1.40000000e+04
 3.58556319e+05 4.72032668e+06 -1.40000000e+04
 3.59007614e+05 4.72054193e+06 -1.40000000e+04
 3.59458909e+05 4.72075719e+06 -1.40000000e+04
 3.59910204e+05 4.72097244e+06 -1.40000000e+04
 3.60361499e+05 4.72118770e+06 -1.40000000e+04
 3.60812794e+05 4.72140295e+06 -1.40000000e+04
 3.61264089e+05 4.72161821e+06 -1.40000000e+04
 3.61715384e+05 4.72183346e+06 -1.40000000e+04
 3.62166679e+05 4.72204872e+06 -1.40000000e+04
 3.62617974e+05 4.72226397e+06 -1.40000000e+04
 3.63069269e+05 4.72247923e+06 -1.40000000e+04
 3.63520564e+05 4.72269448e+06 -1.40000000e+04
 3.63971859e+05 4.72290974e+06 -1.40000000e+04
 3.64423154e+05 4.72312499e+06 -1.40000000e+04
 3.64874449e+05 4.72334025e+06 -1.40000000e+04
 3.65325744e+05 4.72355550e+06 -1.40000000e+04
 3.65777039e+05 4.72377076e+06 -1.40000000e+04
 3.66228334e+05 4.72398601e+06 -1.40000000e+04
 3.66679629e+05 4.72420127e+06 -1.40000000e+04
 3.57653729e+05 4.71989617e+06 -1.45000000e+04
 3.58105024e+05 4.72011142e+06 -1.45000000e+04
 3.58556319e+05 4.72032668e+06 -1.45000000e+04
 3.59007614e+05 4.72054193e+06 -1.45000000e+04
 3.59458909e+05 4.72075719e+06 -1.45000000e+04
 3.59910204e+05 4.72097244e+06 -1.45000000e+04
 3.60361499e+05 4.72118770e+06 -1.45000000e+04
 3.60812794e+05 4.72140295e+06 -1.45000000e+04
 3.61264089e+05 4.72161821e+06 -1.45000000e+04
 3.61715384e+05 4.72183346e+06 -1.45000000e+04
 3.62166679e+05 4.72204872e+06 -1.45000000e+04
 3.62617974e+05 4.72226397e+06 -1.45000000e+04
 3.63069269e+05 4.72247923e+06 -1.45000000e+04
 3.63520564e+05 4.72269448e+06 -1.45000000e+04
 3.63971859e+05 4.72290974e+06 -1.45000000e+04
 3.64423154e+05 4.72312499e+06 -1.45000000e+04
 3.64874449e+05 4.72334025e+06 -1.45000000e+04
 3.65325744e+05 4.72355550e+06 -1.45000000e+04
 3.65777039e+05 4.72377076e+06 -1.45000000e+04
 3.66228334e+05 4.72398601e+06 -1.45000000e+04
 3.66679629e+05 4.72420127e+06 -1.45000000e+04
